Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4365,All Houses,492.475,-12.475,-16.5%,-7.2%,25.5%,20.6%,10.3%,7.1%,3 br Houses,438.990,41.010,-3.3%,9.5%,18.4%,24.9%,8.4%,5.9%,All Units,80.000,0.000,0.0%,0.0%,0.0%,-21.5%,-9.4%,-5.1%,2 br Units,170.000,0.000,0.0%,0.0%,0.0%,-0.3%,-5.4%,0.0%,Combined,469.246,-11.779,-16.3%,-7.1%,25.0%,19.5%,9.8%,6.8%,4365
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4370,All Houses,596.405,-1.405,-0.2%,9.9%,25.5%,24.3%,9.3%,5.8%,3 br Houses,477.936,-2.936,1.3%,11.0%,19.6%,24.3%,9.5%,6.0%,All Units,311.500,3.500,-13.2%,-13.3%,1.8%,10.0%,3.4%,2.9%,2 br Units,259.848,-2.848,-6.7%,-7.3%,0.0%,6.4%,2.5%,1.0%,Combined,575.592,-1.043,-0.8%,8.7%,24.3%,23.6%,9.0%,5.6%,4370
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4371,All Houses,561.083,-37.083,-0.9%,18.9%,52.5%,8.7%,5.5%,3.5%,3 br Houses,630.194,18.806,11.7%,33.5%,70.0%,57.1%,7.7%,6.3%,All Units,597.500,197.500,49.4%,49.2%,38.4%,17.1%,7.5%,7.2%,2 br Units,266.667,0.000,0.0%,0.0%,0.0%,0.0%,2.5%,-1.1%,Combined,562.296,-29.334,0.3%,19.7%,52.0%,8.9%,5.6%,3.6%,4371
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4372,All Houses,367.501,72.499,24.6%,22.2%,7.7%,-8.5%,9.2%,6.0%,3 br Houses,367.501,72.499,24.6%,22.2%,7.7%,-8.5%,9.2%,6.0%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,359.861,71.016,24.6%,22.2%,7.7%,-8.5%,8.9%,5.8%,4372
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4373,All Houses,531.804,78.196,9.5%,18.7%,46.3%,25.6%,13.4%,6.9%,3 br Houses,533.309,76.691,4.6%,-17.8%,37.7%,25.9%,13.1%,6.9%,All Units,439.500,159.500,57.0%,57.0%,57.0%,52.3%,8.5%,6.9%,2 br Units,179.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-0.7%,Combined,528.075,81.442,10.6%,19.7%,46.6%,26.2%,13.2%,6.9%,4373
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4374,All Houses,"1,059.587",39.413,12.6%,56.9%,157.1%,31.4%,17.4%,7.9%,3 br Houses,550.000,0.000,0.0%,0.0%,6.8%,12.6%,7.2%,1.1%,All Units,177.500,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,177.500,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,"1,051.577",39.092,12.6%,56.8%,156.5%,31.3%,17.3%,7.9%,4374
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4375,All Houses,824.375,55.625,29.3%,29.3%,40.8%,64.1%,11.1%,10.9%,3 br Houses,739.583,140.417,147.9%,147.9%,147.9%,75.9%,7.8%,11.2%,All Units,472.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,472.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,824.375,55.625,29.3%,29.3%,40.8%,64.1%,11.1%,10.9%,4375
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4376,All Houses,524.964,0.036,0.1%,29.6%,26.0%,18.1%,15.2%,3.5%,3 br Houses,519.883,0.117,0.3%,40.5%,24.8%,20.6%,10.1%,3.4%,All Units,450.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,450.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,522.471,0.053,0.1%,28.5%,25.0%,17.3%,14.3%,3.4%,4376
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4378,All Houses,894.999,0.001,0.0%,1.2%,-18.0%,16.2%,18.7%,8.1%,3 br Houses,247.500,27.500,12.5%,12.5%,12.5%,-14.4%,-1.2%,-3.7%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,894.999,0.001,0.0%,1.2%,-18.0%,16.2%,18.7%,8.1%,4378
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4381,All Houses,530.459,47.041,12.3%,-8.2%,4.8%,17.6%,5.4%,3.6%,3 br Houses,486.401,8.599,13.8%,-2.1%,-3.9%,13.7%,9.1%,6.9%,All Units,65.000,0.000,0.0%,0.0%,0.0%,0.0%,1.6%,-8.7%,2 br Units,160.917,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,509.787,45.001,12.2%,-8.1%,4.8%,17.6%,5.4%,3.5%,4381
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4382,All Houses,445.000,0.000,0.0%,0.2%,-2.1%,-6.4%,2.4%,-1.2%,3 br Houses,490.000,0.000,0.0%,0.0%,26.4%,-13.6%,7.3%,-0.7%,All Units,280.000,0.000,0.0%,0.0%,0.0%,0.0%,-0.9%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,444.133,0.001,0.0%,0.2%,-2.1%,-6.4%,2.3%,-1.2%,4382
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4387,All Houses,401.292,123.708,36.0%,5.9%,34.5%,18.4%,8.7%,3.1%,3 br Houses,233.030,-18.030,8.5%,8.4%,3.7%,4.1%,-1.6%,-1.2%,All Units,329.000,0.000,0.0%,0.0%,0.0%,6.2%,7.4%,12.8%,2 br Units,249.500,-99.500,-28.5%,-28.5%,-28.5%,-10.6%,7.5%,5.2%,Combined,399.009,119.797,34.7%,5.7%,33.3%,18.0%,8.7%,3.2%,4387
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4388,All Houses,129.807,-49.807,-26.6%,-17.9%,-21.3%,-7.1%,-0.6%,-0.6%,3 br Houses,180.000,0.000,0.0%,0.0%,0.6%,10.1%,5.9%,3.3%,All Units,70.000,40.000,133.3%,133.3%,133.3%,32.6%,-10.3%,-7.3%,2 br Units,130.000,0.000,0.0%,0.0%,0.0%,0.0%,-1.5%,-1.1%,Combined,124.638,-42.046,-24.1%,-15.2%,-18.6%,-6.0%,-1.3%,-1.1%,4388
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4390,All Houses,582.342,0.158,0.4%,25.1%,36.6%,16.0%,7.6%,3.3%,3 br Houses,413.448,-73.448,-17.3%,8.9%,14.3%,11.4%,5.7%,4.3%,All Units,313.333,0.000,0.0%,0.0%,4.4%,-5.5%,3.3%,3.0%,2 br Units,260.000,0.000,0.0%,0.0%,0.0%,-3.5%,0.6%,1.0%,Combined,572.026,0.130,0.4%,24.4%,35.7%,15.3%,7.5%,3.3%,4390
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4400,All Houses,589.582,-40.582,-18.8%,5.2%,22.1%,17.7%,6.5%,6.0%,3 br Houses,538.124,10.876,8.7%,3.1%,20.6%,12.5%,6.6%,5.7%,All Units,209.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,209.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,578.058,-39.397,-18.6%,5.1%,21.7%,17.3%,6.4%,5.8%,4400
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4401,All Houses,417.004,2.996,3.7%,-3.6%,22.5%,14.4%,7.5%,3.1%,3 br Houses,429.728,-0.228,-0.7%,8.5%,29.1%,19.7%,10.5%,5.3%,All Units,567.031,2.969,-1.0%,-10.0%,-6.3%,34.1%,16.5%,11.8%,2 br Units,195.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.2%,Combined,424.131,3.016,3.4%,-4.0%,20.3%,15.3%,8.0%,3.5%,4401
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4402,All Houses,727.259,2.741,6.0%,44.2%,102.1%,27.2%,9.5%,12.4%,3 br Houses,558.777,1.223,3.4%,39.7%,124.4%,38.6%,7.1%,10.8%,All Units,520.000,0.000,0.0%,0.2%,642.9%,55.2%,32.3%,13.3%,2 br Units,332.209,192.792,138.3%,138.3%,138.3%,33.6%,13.1%,8.3%,Combined,709.337,2.489,5.6%,40.3%,111.8%,28.6%,10.4%,12.5%,4402
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4403,All Houses,322.973,57.027,18.5%,-7.6%,15.2%,15.7%,5.2%,3.6%,3 br Houses,254.927,-0.010,-0.1%,-25.0%,-9.2%,8.6%,1.1%,1.1%,All Units,249.500,49.500,24.8%,24.8%,24.8%,7.6%,24.1%,16.3%,2 br Units,130.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,319.207,56.646,18.7%,-6.6%,15.5%,15.4%,5.5%,3.8%,4403
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4404,All Houses,235.046,-0.046,-0.3%,-6.6%,-2.4%,-5.3%,-5.7%,-4.0%,3 br Houses,235.487,-0.487,-3.0%,-33.3%,-20.8%,-24.6%,-9.5%,-4.6%,All Units,139.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,500.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,229.026,-0.043,-0.3%,-6.3%,-2.3%,-5.1%,-5.5%,-3.9%,4404
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4405,All Houses,458.731,5.769,7.5%,20.8%,23.6%,19.5%,7.1%,3.7%,3 br Houses,351.003,-1.003,2.9%,0.5%,12.9%,13.7%,6.3%,3.2%,All Units,260.196,-1.196,-3.3%,-2.0%,19.7%,5.9%,1.9%,-0.3%,2 br Units,285.994,-3.994,-4.0%,-4.8%,7.9%,10.6%,3.6%,1.0%,Combined,443.793,5.246,7.0%,19.6%,23.4%,18.7%,6.8%,3.5%,4405
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4406,All Houses,233.750,103.750,79.8%,79.8%,-19.7%,10.7%,-3.4%,-4.8%,3 br Houses,179.879,0.121,1.0%,38.3%,-37.8%,1.9%,-4.5%,-9.1%,All Units,312.500,37.500,13.6%,13.6%,13.6%,4.4%,1.5%,5.4%,2 br Units,275.000,0.000,0.0%,0.0%,0.0%,0.0%,-0.3%,4.2%,Combined,237.253,100.895,74.0%,74.1%,-18.3%,10.2%,-3.2%,-4.4%,4406
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4407,All Houses,396.516,2.484,2.7%,9.6%,84.3%,27.9%,17.2%,8.8%,3 br Houses,398.898,0.102,0.4%,5.5%,156.7%,59.1%,16.8%,6.3%,All Units,104.000,-14.000,-11.9%,-11.9%,-11.9%,-4.1%,-1.8%,-13.6%,2 br Units,92.250,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,384.566,1.709,2.4%,9.2%,81.9%,27.3%,16.8%,7.8%,4407
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4408,All Houses,415.824,-16.824,18.7%,21.1%,32.1%,25.2%,8.5%,6.4%,3 br Houses,311.083,43.417,38.1%,38.1%,48.1%,15.6%,3.7%,3.3%,All Units,212.500,-52.500,-19.8%,-19.8%,-19.8%,-7.1%,15.0%,-5.1%,2 br Units,160.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-2.6%,Combined,410.535,-17.737,17.9%,20.3%,31.0%,24.4%,8.6%,6.1%,4408
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4410,All Houses,240.349,-2.849,-6.0%,-15.1%,8.9%,8.6%,3.0%,0.5%,3 br Houses,227.617,1.133,3.8%,-22.7%,3.1%,5.8%,0.5%,-0.9%,All Units,168.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-0.7%,2 br Units,168.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-0.7%,Combined,239.507,-2.815,-5.9%,-15.0%,8.8%,8.5%,3.0%,0.5%,4410
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4411,All Houses,167.500,0.000,0.0%,0.0%,-0.5%,-1.4%,3.4%,-2.2%,3 br Houses,101.500,-12.500,-11.0%,-11.0%,-11.0%,-6.7%,-3.5%,-5.7%,All Units,175.000,0.000,0.0%,0.0%,0.0%,0.0%,-6.0%,-4.2%,2 br Units,175.000,0.000,0.0%,0.0%,0.0%,0.0%,-6.0%,-4.2%,Combined,167.607,0.000,0.0%,0.0%,-0.5%,-1.4%,3.2%,-2.3%,4411
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4412,All Houses,110.009,-0.009,-0.1%,-13.7%,-4.7%,-18.8%,-7.4%,-7.9%,3 br Houses,217.000,-28.000,-11.4%,-11.4%,-11.4%,-4.0%,-1.7%,-2.1%,All Units,20.917,2.916,16.2%,16.2%,16.2%,5.1%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,105.169,0.150,0.0%,-13.6%,-4.6%,-18.7%,-7.3%,-7.8%,4412
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4413,All Houses,357.954,-8.954,-3.6%,-2.1%,12.5%,10.5%,3.0%,-1.7%,3 br Houses,264.955,0.045,-2.5%,3.9%,2.6%,6.2%,1.8%,-3.0%,All Units,264.447,0.553,7.4%,6.0%,12.5%,15.2%,-1.2%,-3.8%,2 br Units,207.755,2.245,-1.1%,-3.3%,-9.1%,15.8%,0.0%,-4.6%,Combined,345.923,-7.742,-2.6%,-1.4%,12.4%,10.9%,2.5%,-1.9%,4413
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4415,All Houses,327.180,-17.180,0.7%,4.2%,0.4%,6.6%,-2.7%,-3.2%,3 br Houses,255.985,3.015,3.3%,-3.3%,11.4%,0.6%,-3.1%,-3.9%,All Units,231.915,3.085,2.8%,1.4%,12.6%,22.9%,-3.2%,-5.8%,2 br Units,212.833,7.167,-49.9%,-49.9%,-49.9%,-20.6%,16.8%,-4.1%,Combined,318.520,-15.384,0.8%,4.0%,1.0%,7.2%,-2.8%,-3.4%,4415
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4416,All Houses,346.873,42.127,-19.3%,-16.5%,12.1%,15.5%,3.1%,2.7%,3 br Houses,565.000,0.000,0.0%,0.0%,0.0%,46.7%,10.7%,7.9%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,341.507,41.486,-19.2%,-16.4%,12.1%,15.5%,3.0%,2.7%,4416
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4417,All Houses,69.538,-14.538,-51.2%,-65.1%,-59.1%,-24.9%,-14.0%,-11.6%,3 br Houses,78.818,-23.818,-34.9%,-58.5%,-53.7%,-20.8%,-12.2%,-8.9%,All Units,284.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,284.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,72.964,-14.308,-49.6%,-63.6%,-57.6%,-24.0%,-13.5%,-11.2%,4417
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4419,All Houses,232.609,2.341,17.7%,8.7%,4.8%,16.2%,-1.0%,-4.6%,3 br Houses,219.389,30.611,17.2%,11.0%,-0.5%,18.5%,-1.8%,-4.0%,All Units,250.000,25.000,11.1%,11.1%,17.2%,-2.5%,-2.5%,-3.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,233.846,3.953,17.2%,8.9%,5.7%,14.3%,-1.1%,-4.5%,4419
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4420,All Houses,232.695,-7.695,-4.3%,-5.1%,-6.9%,7.2%,-0.1%,-2.2%,3 br Houses,228.428,-5.928,-4.8%,-3.4%,-5.3%,6.6%,2.1%,-0.9%,All Units,139.000,0.000,0.0%,0.0%,0.0%,0.0%,-13.5%,-9.7%,2 br Units,262.000,-123.000,-31.9%,-31.9%,-31.9%,-12.0%,-5.4%,-3.8%,Combined,230.298,-7.534,-4.2%,-5.1%,-6.9%,7.1%,-0.4%,-2.4%,4420
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4421,All Houses,255.146,-0.146,-0.8%,-3.1%,18.9%,8.6%,3.5%,1.4%,3 br Houses,249.913,0.087,-1.5%,4.4%,14.3%,7.9%,2.6%,1.3%,All Units,257.084,167.916,188.3%,188.3%,355.0%,87.5%,13.4%,12.6%,2 br Units,115.000,-30.000,-20.7%,-20.7%,-20.7%,-7.4%,-3.5%,-2.9%,Combined,255.342,16.904,6.3%,4.0%,28.7%,12.0%,4.3%,2.2%,4421
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4422,All Houses,192.083,27.917,17.0%,17.0%,60.1%,10.7%,2.6%,1.2%,3 br Houses,170.000,50.000,41.7%,41.7%,41.7%,14.4%,-4.8%,-3.4%,All Units,132.500,-27.500,-17.2%,-17.2%,-17.2%,-6.3%,-9.9%,-7.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,188.854,24.914,15.2%,15.2%,54.5%,9.8%,1.8%,0.7%,4422
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4424,All Houses,83.168,-23.168,-21.8%,-29.0%,-58.2%,-12.8%,-10.0%,-10.2%,3 br Houses,199.000,0.000,0.0%,0.0%,0.0%,-10.7%,1.9%,-0.9%,All Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,77.813,-21.676,-21.9%,-29.2%,-58.4%,-12.8%,-10.1%,-10.2%,4424
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4425,All Houses,193.664,1.336,11.5%,48.3%,22.1%,6.0%,2.3%,-1.3%,3 br Houses,194.219,0.781,6.4%,12.8%,17.7%,6.1%,2.5%,-2.0%,All Units,119.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-2.6%,2 br Units,119.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,-2.6%,Combined,192.349,1.314,11.4%,47.5%,21.8%,5.9%,2.3%,-1.3%,4425
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4426,All Houses,507.917,-42.084,-7.7%,-7.7%,-6.6%,-10.1%,-1.9%,-1.7%,3 br Houses,423.958,-75.625,-34.8%,-34.8%,-34.8%,-13.3%,-8.3%,-3.4%,All Units,550.000,0.000,0.0%,0.0%,0.0%,30.1%,0.0%,0.0%,2 br Units,550.000,0.000,0.0%,0.0%,0.0%,30.1%,0.0%,0.0%,Combined,508.324,-41.676,-7.6%,-7.6%,-6.5%,-9.9%,-1.7%,-1.5%,4426
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4427,All Houses,279.340,-29.840,19.7%,33.0%,51.2%,10.5%,5.0%,3.7%,3 br Houses,174.500,24.500,16.3%,16.3%,16.4%,1.9%,-1.9%,-6.3%,All Units,100.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,100.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,279.340,-29.840,19.7%,33.0%,51.2%,10.5%,5.0%,3.7%,4427
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4428,All Houses,272.584,-0.084,-0.5%,-12.8%,17.5%,0.4%,-1.1%,0.1%,3 br Houses,269.963,0.037,0.2%,18.7%,6.5%,0.1%,0.0%,-0.3%,All Units,495.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,276.392,-0.092,-0.4%,-12.4%,16.9%,0.5%,-1.1%,0.1%,4428
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4454,All Houses,219.335,0.165,1.1%,-0.9%,-1.2%,11.6%,0.5%,3.5%,3 br Houses,170.110,-0.110,-1.0%,-12.4%,-19.7%,0.5%,-2.4%,-4.6%,All Units,199.000,0.000,0.0%,0.0%,0.0%,0.0%,-0.8%,-0.5%,2 br Units,0.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,217.795,0.147,1.1%,-0.8%,-1.2%,10.7%,0.4%,3.2%,4454
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4455,All Houses,335.201,-0.201,-0.3%,-1.5%,-0.5%,3.8%,-0.2%,-2.2%,3 br Houses,286.953,-1.953,0.2%,2.5%,2.0%,1.8%,-0.5%,-2.0%,All Units,235.001,-0.001,0.0%,-3.0%,-8.8%,2.2%,-5.1%,-3.4%,2 br Units,235.000,0.000,0.0%,-1.0%,-1.6%,2.2%,-1.7%,-1.1%,Combined,329.674,-0.194,-0.3%,-1.5%,-0.9%,3.7%,-0.4%,-2.2%,4455
Week ending9 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 4462,All Houses,305.000,175.000,134.6%,134.6%,134.6%,32.9%,3.8%,2.6%,3 br Houses,130.000,-35.000,-21.2%,-21.2%,-21.2%,-7.6%,-3.3%,-2.4%,All Units,200.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,200.000,0.000,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,304.323,173.872,133.3%,133.3%,133.3%,32.6%,3.8%,2.6%,4462
