Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6208,All Houses,620.25,-0.25,-2.2%,14.8%,24.4%,18.0%,10.9%,4.9%,3 br Houses,583.66,-33.66,-18.8%,1.4%,7.0%,17.3%,10.1%,4.4%,All Units,442.71,-47.71,25.3%,1.6%,9.2%,15.7%,6.4%,2.7%,2 br Units,362.01,-0.01,0.0%,2.3%,2.3%,10.4%,4.2%,0.7%,Combined,601.82,-5.18,-0.5%,13.6%,23.1%,17.8%,10.5%,4.7%,6208
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6210,All Houses,603.68,-3.68,1.7%,1.2%,18.3%,13.6%,9.0%,4.5%,3 br Houses,546.80,3.20,5.4%,10.5%,17.1%,15.4%,9.0%,4.3%,All Units,545.66,4.34,1.0%,13.7%,13.4%,17.8%,10.0%,3.9%,2 br Units,466.26,-16.26,4.7%,21.8%,8.7%,14.6%,9.3%,4.5%,Combined,586.20,-1.26,1.5%,4.5%,16.9%,14.7%,9.3%,4.3%,6210
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6213,All Houses,420.89,-0.89,-3.1%,5.4%,3.6%,10.7%,6.0%,3.0%,3 br Houses,419.62,0.38,1.4%,5.0%,4.9%,10.6%,5.4%,2.6%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,411.89,-0.87,-3.1%,5.5%,3.6%,10.8%,6.0%,3.0%,6213
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6214,All Houses,361.50,0.50,2.1%,20.7%,24.2%,8.3%,3.7%,2.9%,3 br Houses,361.51,0.49,2.1%,20.6%,23.8%,8.3%,2.5%,3.4%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,360.47,0.51,2.1%,20.7%,24.2%,8.3%,3.7%,3.0%,6214
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6215,All Houses,544.20,5.80,19.0%,20.0%,-6.1%,19.4%,8.3%,4.5%,3 br Houses,374.00,0.00,0.0%,0.0%,0.0%,7.8%,3.6%,3.1%,All Units,343.00,0.00,0.0%,0.0%,0.0%,14.6%,6.5%,1.7%,2 br Units,293.00,0.00,0.0%,0.0%,0.0%,9.4%,5.4%,2.9%,Combined,510.97,4.86,16.6%,17.4%,-5.4%,18.9%,8.1%,4.1%,6215
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6218,All Houses,379.27,-69.27,-13.5%,17.9%,-15.4%,-2.0%,5.5%,3.1%,3 br Houses,288.08,-0.08,-0.4%,1.1%,0.0%,-0.6%,0.5%,0.5%,All Units,229.00,29.00,14.5%,14.5%,14.5%,4.6%,2.0%,1.4%,2 br Units,229.00,29.00,14.5%,14.5%,14.5%,4.6%,2.0%,1.4%,Combined,377.03,-67.81,-13.8%,17.5%,-15.2%,-2.1%,5.4%,3.0%,6218
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6220,All Houses,571.38,-0.38,-0.3%,31.4%,2.8%,23.3%,5.8%,6.2%,3 br Houses,374.00,0.00,0.0%,0.0%,0.0%,2.4%,1.1%,2.0%,All Units,512.16,4.84,16.5%,55.7%,55.7%,15.9%,11.9%,8.2%,2 br Units,193.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,567.89,-0.07,0.4%,32.4%,4.4%,22.9%,6.0%,6.3%,6220
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6221,All Houses,420.00,60.00,16.7%,16.0%,16.0%,5.3%,6.0%,3.4%,3 br Houses,420.00,60.00,16.7%,16.0%,16.0%,5.3%,3.7%,2.6%,All Units,458.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,458.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,421.34,57.89,15.9%,15.2%,15.2%,5.0%,5.6%,3.2%,6221
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6223,All Houses,650.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,3 br Houses,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,650.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,6223
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6224,All Houses,416.42,-16.42,-6.0%,1.6%,-5.6%,14.5%,4.1%,2.4%,3 br Houses,283.00,0.00,0.0%,0.0%,0.0%,1.2%,-0.8%,0.4%,All Units,273.00,0.00,0.0%,0.0%,0.0%,0.0%,0.2%,0.1%,2 br Units,235.00,35.00,17.5%,17.5%,17.5%,5.5%,2.3%,1.6%,Combined,397.41,-14.25,-5.5%,1.0%,-5.3%,12.8%,3.6%,2.1%,6224
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6225,All Houses,476.67,8.33,0.0%,4.7%,29.5%,17.1%,10.3%,6.7%,3 br Houses,450.67,-0.67,-3.2%,0.1%,20.9%,14.7%,9.0%,6.0%,All Units,380.00,0.00,0.0%,0.0%,17.5%,-0.6%,6.7%,0.7%,2 br Units,275.00,0.00,0.0%,0.0%,0.0%,0.0%,3.9%,1.5%,Combined,457.74,6.70,0.0%,3.9%,27.4%,13.3%,9.6%,5.4%,6225
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6226,All Houses,496.09,0.91,1.4%,0.5%,2.2%,5.7%,1.4%,8.5%,3 br Houses,220.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,448.11,0.94,1.2%,-1.3%,1.1%,5.7%,1.4%,8.5%,6226
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6227,All Houses,523.43,-23.43,-0.3%,8.9%,-1.8%,8.8%,6.5%,3.1%,3 br Houses,325.00,0.00,0.0%,0.0%,0.0%,0.0%,0.1%,-0.8%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,491.93,-21.69,-0.2%,8.6%,-1.9%,8.8%,6.5%,3.1%,6227
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6228,All Houses,330.78,-0.78,-12.4%,-33.8%,-0.2%,1.5%,-0.1%,-1.5%,3 br Houses,323.13,6.87,26.7%,26.7%,2.2%,8.2%,2.0%,5.3%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,330.78,-0.78,-12.4%,-33.8%,-0.2%,1.5%,-0.1%,-1.5%,6228
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6229,All Houses,275.88,7.13,-6.5%,-6.5%,0.0%,-2.2%,-9.0%,-10.9%,3 br Houses,275.88,7.13,-6.5%,-6.5%,0.0%,-2.2%,-1.0%,6.3%,All Units,220.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,275.88,7.13,-6.5%,-6.5%,0.0%,-2.2%,-9.0%,-10.9%,6229
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6230,All Houses,600.28,-10.28,2.7%,4.9%,11.2%,16.5%,8.9%,4.7%,3 br Houses,563.71,6.29,3.6%,1.2%,29.3%,16.4%,9.4%,4.9%,All Units,529.68,-9.68,-11.0%,-4.5%,23.5%,15.0%,9.6%,4.0%,2 br Units,416.54,-1.54,-5.2%,-4.7%,3.2%,13.7%,7.2%,1.8%,Combined,578.00,-10.09,-1.7%,2.0%,14.6%,16.0%,9.1%,4.5%,6230
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6231,All Houses,270.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,3 br Houses,270.08,-0.08,-0.4%,0.0%,-3.5%,-1.2%,-0.5%,-0.4%,All Units,278.28,-8.28,-4.9%,0.0%,3.1%,1.0%,0.4%,0.3%,2 br Units,268.48,1.52,21.7%,0.0%,22.0%,6.9%,2.9%,2.0%,Combined,278.28,-8.28,-4.9%,0.0%,3.1%,1.0%,0.4%,0.3%,6231
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6232,All Houses,647.67,2.33,5.7%,4.1%,18.5%,16.4%,9.0%,5.6%,3 br Houses,620.36,4.64,13.7%,17.2%,47.2%,18.9%,9.8%,6.7%,All Units,465.00,0.00,0.0%,0.0%,5.6%,8.1%,5.6%,4.6%,2 br Units,255.00,0.00,0.0%,0.0%,0.0%,0.0%,-3.6%,-0.2%,Combined,625.41,2.04,5.2%,3.7%,17.2%,15.5%,8.6%,5.5%,6232
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6233,All Houses,601.24,-1.24,-3.0%,0.5%,4.1%,12.3%,8.0%,4.5%,3 br Houses,579.01,20.99,2.6%,17.9%,12.5%,15.2%,8.7%,5.2%,All Units,505.61,4.39,-0.8%,6.0%,11.4%,12.9%,6.8%,5.0%,2 br Units,272.00,0.00,0.0%,0.0%,0.0%,0.0%,0.3%,0.8%,Combined,592.60,-0.73,-2.8%,0.9%,4.7%,12.4%,7.9%,4.5%,6233
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6236,All Houses,803.09,-3.09,-5.5%,-4.8%,19.0%,28.2%,9.0%,10.2%,3 br Houses,595.50,204.50,52.3%,52.3%,52.3%,16.1%,9.4%,6.7%,All Units,265.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,775.74,-2.93,-5.4%,-4.7%,18.6%,27.3%,8.7%,9.9%,6236
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6237,All Houses,552.46,97.54,21.6%,22.7%,19.7%,13.6%,8.0%,4.7%,3 br Houses,378.00,0.00,0.0%,0.0%,-3.0%,2.4%,5.2%,0.4%,All Units,190.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,190.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,545.39,95.64,21.4%,22.6%,19.6%,13.5%,7.9%,4.6%,6237
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6239,All Houses,580.21,-0.21,-0.6%,26.7%,52.2%,16.8%,7.8%,5.0%,3 br Houses,579.62,0.38,1.0%,21.4%,50.9%,16.7%,8.7%,5.9%,All Units,240.00,0.00,0.0%,0.0%,0.0%,0.0%,-3.9%,-2.0%,2 br Units,250.00,0.00,0.0%,0.0%,0.0%,0.0%,-0.3%,-1.6%,Combined,560.74,-0.18,-0.5%,25.9%,50.2%,16.2%,7.4%,4.7%,6239
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6240,All Houses,291.25,-1.25,-2.9%,-2.9%,-2.9%,-1.0%,-0.4%,-0.3%,3 br Houses,291.25,-1.25,-2.9%,-2.9%,-2.9%,-1.0%,-0.4%,-0.3%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,291.25,-1.25,-2.9%,-2.9%,-2.9%,-1.0%,-0.4%,-0.3%,6240
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6243,All Houses,360.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,3 br Houses,360.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,6243
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6244,All Houses,290.52,-0.52,-2.6%,-10.1%,-16.9%,3.7%,6.1%,8.4%,3 br Houses,257.00,0.00,0.0%,0.0%,-1.0%,-3.3%,-2.6%,5.2%,All Units,130.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,130.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,287.07,-0.50,-2.6%,-10.0%,-16.7%,3.7%,6.0%,8.2%,6244
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6251,All Houses,396.26,3.74,2.1%,58.4%,58.4%,5.2%,6.1%,3.0%,3 br Houses,250.00,0.00,0.0%,-0.1%,-0.1%,-7.9%,-0.6%,-0.8%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,396.26,3.74,2.1%,58.4%,58.4%,5.2%,6.1%,3.0%,6251
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6252,All Houses,320.01,-0.01,-0.1%,-8.4%,-0.6%,-3.8%,-1.7%,-1.2%,3 br Houses,320.01,-0.01,-0.1%,-8.4%,-0.6%,-3.8%,-1.7%,-1.2%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,320.01,-0.01,-0.1%,-8.4%,-0.6%,-3.8%,-1.7%,-1.2%,6252
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6253,All Houses,536.24,-2.24,-5.9%,17.9%,58.8%,20.0%,12.1%,6.1%,3 br Houses,243.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.6%,All Units,350.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,527.85,-2.14,-5.8%,17.3%,56.0%,19.2%,12.6%,6.4%,6253
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6254,All Houses,412.83,37.17,23.1%,34.0%,17.6%,12.4%,8.6%,6.6%,3 br Houses,408.26,41.74,30.4%,31.8%,30.3%,3.5%,8.4%,6.3%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,405.05,36.47,23.2%,34.0%,17.7%,12.4%,8.6%,6.6%,6254
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6255,All Houses,640.14,9.86,28.8%,13.0%,27.2%,20.5%,10.0%,7.7%,3 br Houses,361.00,0.00,0.0%,0.0%,0.0%,-1.0%,0.8%,1.7%,All Units,171.50,16.50,10.6%,10.6%,10.6%,-5.0%,-0.7%,0.6%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,546.14,11.20,27.5%,12.8%,26.2%,18.0%,9.0%,7.0%,6255
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6256,All Houses,300.00,-50.00,-14.3%,-14.3%,-14.3%,-5.0%,-4.3%,-2.4%,3 br Houses,285.00,65.00,29.5%,29.5%,29.5%,9.0%,1.9%,1.3%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,300.00,-50.00,-14.3%,-14.3%,-14.3%,-5.0%,-4.3%,-2.4%,6256
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6258,All Houses,401.51,-1.51,-5.8%,-35.3%,5.1%,7.4%,4.8%,3.6%,3 br Houses,399.95,0.05,0.2%,6.9%,5.7%,5.9%,5.6%,3.6%,All Units,295.00,0.00,0.0%,0.2%,17.3%,13.8%,6.5%,5.4%,2 br Units,258.00,0.00,0.0%,0.0%,0.0%,8.9%,4.5%,2.9%,Combined,378.82,-1.17,-4.9%,-31.3%,6.9%,8.3%,5.0%,3.8%,6258
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6260,All Houses,495.98,5.02,17.9%,29.5%,17.6%,8.8%,8.2%,6.8%,3 br Houses,273.00,0.00,0.0%,0.0%,0.0%,0.0%,0.7%,1.0%,All Units,233.00,0.00,0.0%,0.0%,0.0%,0.0%,5.5%,3.8%,2 br Units,238.00,0.00,0.0%,0.0%,0.0%,0.0%,5.8%,4.1%,Combined,460.50,4.35,16.5%,27.0%,16.1%,8.0%,7.9%,6.6%,6260
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6262,All Houses,319.91,0.09,0.4%,33.3%,33.3%,10.1%,2.0%,3.1%,3 br Houses,270.00,50.00,22.7%,22.7%,22.7%,7.1%,-0.5%,0.9%,All Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,319.91,0.09,0.4%,33.3%,33.3%,10.1%,2.0%,3.1%,6262
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6271,All Houses,673.75,9.25,1.0%,13.2%,18.2%,18.9%,10.5%,5.5%,3 br Houses,535.00,0.00,0.0%,0.0%,18.3%,9.1%,7.8%,4.7%,All Units,293.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,-0.9%,2 br Units,263.00,0.00,0.0%,0.0%,0.0%,0.0%,5.0%,3.5%,Combined,653.12,8.75,1.0%,12.8%,17.7%,18.2%,10.1%,5.3%,6271
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6275,All Houses,399.37,0.63,-8.2%,-18.7%,1.0%,1.0%,3.4%,3.2%,3 br Houses,407.62,-7.62,-14.9%,-16.8%,11.8%,1.7%,2.2%,1.8%,All Units,283.00,0.00,0.0%,0.0%,0.0%,0.0%,0.4%,2.6%,2 br Units,283.00,0.00,0.0%,0.0%,0.0%,0.0%,0.4%,2.6%,Combined,376.75,0.51,-7.1%,-16.3%,1.0%,0.9%,2.9%,3.1%,6275
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6280,All Houses,757.09,22.91,6.1%,13.1%,16.2%,16.1%,9.7%,5.9%,3 br Houses,795.30,54.70,15.0%,24.9%,25.8%,18.9%,11.9%,7.6%,All Units,657.11,-12.11,-6.0%,5.7%,19.1%,12.0%,8.3%,6.7%,2 br Units,628.17,21.83,21.6%,57.0%,33.9%,19.6%,12.6%,7.3%,Combined,739.60,16.78,4.0%,11.9%,16.7%,15.4%,9.5%,6.1%,6280
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6281,All Houses,801.76,-1.76,6.5%,2.3%,11.7%,11.7%,7.6%,5.4%,3 br Houses,738.70,1.30,4.9%,1.1%,9.4%,11.0%,6.6%,4.9%,All Units,700.23,-0.23,-0.5%,0.6%,28.1%,10.8%,7.9%,6.9%,2 br Units,388.00,0.00,0.0%,0.0%,0.0%,0.0%,0.4%,-0.1%,Combined,778.61,-1.41,4.9%,1.9%,14.9%,11.6%,7.7%,5.7%,6281
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6282,All Houses,962.16,-112.16,-19.5%,14.0%,-2.6%,13.9%,7.4%,5.6%,3 br Houses,533.00,0.00,0.0%,0.0%,0.0%,0.0%,4.1%,1.8%,All Units,380.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,350.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,928.83,-105.74,-19.1%,13.7%,-2.3%,13.5%,7.2%,5.5%,6282
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6284,All Houses,797.09,2.91,5.8%,13.9%,30.1%,16.2%,10.7%,6.4%,3 br Houses,625.00,0.00,0.0%,0.0%,14.9%,12.2%,7.1%,4.6%,All Units,340.00,0.00,0.0%,0.0%,0.0%,0.0%,1.2%,1.9%,2 br Units,292.00,0.00,0.0%,0.0%,0.0%,0.0%,1.8%,1.2%,Combined,736.07,2.52,5.5%,12.7%,27.7%,14.9%,9.9%,6.1%,6284
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6285,All Houses,668.92,-28.92,-6.1%,-6.7%,1.6%,8.3%,6.6%,4.8%,3 br Houses,668.77,11.23,-2.0%,-6.0%,17.5%,10.5%,7.5%,5.4%,All Units,492.11,7.89,3.9%,0.3%,6.9%,16.3%,4.2%,5.4%,2 br Units,491.26,8.74,6.7%,20.7%,34.2%,10.7%,4.9%,5.4%,Combined,633.87,-21.62,-4.7%,-5.7%,2.4%,9.4%,6.2%,4.9%,6285
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6286,All Houses,826.42,-8.42,-2.3%,3.7%,58.5%,36.4%,13.0%,6.4%,3 br Houses,334.00,0.00,0.0%,0.0%,0.0%,-0.3%,-0.7%,2.2%,All Units,167.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2 br Units,0.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,802.92,-8.12,-2.2%,3.7%,58.2%,36.0%,12.9%,6.4%,6286
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6288,All Houses,491.56,8.44,56.0%,54.6%,55.9%,15.9%,8.5%,5.4%,3 br Houses,422.00,78.00,22.7%,23.2%,22.7%,7.1%,6.0%,2.3%,All Units,680.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,15.6%,2 br Units,680.00,0.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,Combined,491.56,8.44,56.0%,54.6%,55.9%,15.9%,8.5%,5.4%,6288
Week ending12 Apr 2024                      ($),Change onprev week($),Rolling month% change,Rolling quarter% change,12 month% change,3 year%(pa) change,7 year%(pa) change,10 year%(pa) change,Postcode 6290,All Houses,491.02,-41.02,-10.8%,-6.4%,7.7%,7.6%,7.3%,5.8%,3 br Houses,430.50,-50.50,-17.7%,-17.9%,-12.5%,7.0%,3.1%,4.3%,All Units,346.00,0.00,0.0%,0.0%,0.0%,0.0%,3.8%,0.7%,2 br Units,296.50,43.50,17.2%,17.2%,17.2%,5.4%,0.8%,-0.2%,Combined,459.82,-32.20,-9.2%,-5.4%,6.4%,6.3%,6.7%,4.7%,6290
